Crop,NO,Year,Province,Province1,NO.Station,Tave,Tmax,Tmin,GDD>0,GDD>10,PRE,SSD,RAD,Soil type,Soil type1,Soil texture,SOM,OP,AK,pH,N,P2O5,K2O,Ynpk
M-NEC,MNEC0789,2008,吉林省,Jilin,8654274,18.28819876,24.08695652,13.45900621,2944.4,1353.5,552.9,1183.1,2767.91,白浆土,Albic soils,loamy sand,46,77,100,5.6,150,60,64.5,13035
M-NEC,MNEC0790,2006,吉林省,Jilin,8654274,19.29483871,25.50387097,14.32774194,2990.7,1442,464.1,1050.3,2544.25,棕壤,Brown earths,loamy sand,52,58,130,5.4,150,60,64.95,9690
M-NEC,MNEC0791,2008,吉林省,Jilin,8654274,18.42201258,24.22138365,13.6163522,2929.1,1353.5,552.5,1183.1,2757.08,白浆土,Albic soils,loamy sand,29,19,130,5.3,150,60,64.5,12765
M-NEC,MNEC0792,2006,吉林省,Jilin,8654274,19.29483871,25.50387097,14.32774194,2990.7,1442,464.1,1050.3,2544.25,白浆土,Albic soils,loamy sand,38,66.3,70,5.8,150,60,64.95,8490
M-NEC,MNEC0793,2006,吉林省,Jilin,8654274,19.29483871,25.50387097,14.32774194,2990.7,1442,464.1,1050.3,2544.25,白浆土,Albic soils,loamy sand,37,68,90,6.5,150,60,64.95,9750
M-NEC,MNEC0794,2007,吉林省,Jilin,8654274,19.24487179,25.26153846,14.07692308,3002.2,1443.5,522.6,1098.4,2640.76,白浆土,Albic soils,loamy sand,43,54,64,5.2,150,60,64.95,9195
M-NEC,MNEC0795,2007,吉林省,Jilin,8654274,19.24487179,25.26153846,14.07692308,3002.2,1443.5,522.6,1098.4,2640.76,白浆土,Albic soils,loamy sand,31,48,80,4.7,150,60,64.95,9285
M-NEC,MNEC0796,2008,吉林省,Jilin,8654274,18.51273885,24.28025478,13.76815287,2906.5,1349.6,552.5,1163.5,2720.59,白浆土,Albic soils,loamy sand,34,39.5,90,5.8,150,60,64.5,13860
M-NEC,MNEC0797,2008,吉林省,Jilin,8654274,17.32983425,23.40497238,12.28895028,3136.7,1381.3,566.9,1323.6,2987.74,白浆土,Albic soils,loamy sand,34,34.2,130,4.9,150,60,64.5,9330
M-NEC,MNEC0798,2006,吉林省,Jilin,8654274,19.29483871,25.50387097,14.32774194,2990.7,1442,464.1,1050.3,2544.25,白浆土,Albic soils,loamy sand,37,72,90,5.8,150,60,64.95,9825
M-NEC,MNEC0799,2007,吉林省,Jilin,8654274,19.14367089,25.21962025,13.90379747,3024.7,1446,522.6,1119.3,2679.55,白浆土,Albic soils,loamy sand,49,45,99,5.8,150,60,64.95,9270
M-NEC,MNEC0800,2008,吉林省,Jilin,8654274,18.31346154,24.11987179,13.50705128,2856.9,1322.9,522.4,1165.6,2696.73,白浆土,Albic soils,loamy sand,28,69.5,110,5.6,150,60,64.5,12090
M-NEC,MNEC0801,2008,吉林省,Jilin,8654276,17.23959732,23.70604027,11.38993289,2568.7,1108.9,515.6,988.754,2403.15,白浆土,Albic soils,clay,78.5,48,112,5.5,150,60,64.5,6930
M-NEC,MNEC0802,2008,吉林省,Jilin,8654276,16.74458599,23.26624204,10.84203822,2628.9,1111.8,521.1,1041.154,2501.55,暗棕壤,Dark brown earths,silty clay loam,58.5,29,100,5.2,150,60,64.5,10890
M-NEC,MNEC0803,2008,吉林省,Jilin,8654276,17.05197368,23.53157895,11.18157895,2591.9,1110.4,516.3,1007.454,2443.11,暗棕壤,Dark brown earths,silty clay loam,79.8,58.2,104,5.4,150,60,64.5,11175
M-NEC,MNEC0804,2007,吉林省,Jilin,8654267,19.36623377,25.48571429,14.02922078,2982.4,1443.2,521.5,1009.6,2488.96,草甸土,Meadow soils,sandy clay loam,30,31,180,6.8,150,75,75,9810
M-NEC,MNEC0805,2008,吉林省,Jilin,8654267,18.49308176,24.31383648,13.46037736,2940.4,1365,493,933.4,2407.11,白浆土,Albic soils,sandy clay loam,30,80.8,125,6.5,240,75,75,10147.5
M-NEC,MNEC0806,2008,吉林省,Jilin,8654267,18.65576923,24.45576923,13.65576923,2910.3,1360.3,493,915.5,2360.77,新积土,Alluvial?soils,sandy loam,25,56.2,125,6,150,75,75,12268.5
M-NEC,MNEC0807,2007,吉林省,Jilin,8654156,21.22297297,26.58986486,16.06486486,3141,1661,308.6,1313.4,2918.65,黑土,Black soils,silty clay loam,12,16,180,6.4,180,75,75,8944.5
M-NEC,MNEC0808,2007,吉林省,Jilin,8654156,21.22297297,26.58986486,16.06486486,3141,1661,308.6,1313.4,2918.65,黑土,Black soils,silty clay loam,12,16,180,6.4,180,75,75,9013.5
M-NEC,MNEC0809,2008,吉林省,Jilin,8654156,20.29324324,25.27837838,15.60135135,3003.4,1527.6,540.6,1243.994,2806.92,黑土,Black soils,silty clay loam,13,18,160,6.8,160.05,60,75,10369.5
M-NEC,MNEC0810,2008,吉林省,Jilin,8654156,20.29324324,25.27837838,15.60135135,3003.4,1527.6,540.6,1243.994,2806.92,黑土,Black soils,silty clay loam,13,18,160,6.8,160.05,60,75,10615.5
M-NEC,MNEC0811,2007,吉林省,Jilin,8654156,21.11788079,26.48807947,16.02847682,3188.8,1678.8,310.3,1338.4,2958.12,黑土,Black soils,clay loam,14,14,90,6.1,180,75,75,9604.5
M-NEC,MNEC0812,2008,吉林省,Jilin,8654156,20.254,25.25533333,15.51266667,3038.1,1540.3,543.2,1273.494,2836.65,黑土,Black soils,clay loam,11,15,120,7.2,160.05,60,75,8034
M-NEC,MNEC0813,2007,吉林省,Jilin,8654156,20.63860759,26.05126582,15.42468354,3260.9,1686.8,313.7,1423.2,3128.45,黑土,Black soils,clay loam,13,16,150,6.5,180,75,75,9771
M-NEC,MNEC0814,2008,吉林省,Jilin,8654156,20.10065359,25.11045752,15.33986928,3075.4,1549.6,543.2,1293.594,2890.6,黑土,Black soils,clay loam,10,13,130,7,160.05,60,75,10677
M-NEC,MNEC0815,2007,吉林省,Jilin,8654156,21.24068966,26.53586207,16.18137931,3079.9,1629.9,308.6,1277.6,2832.79,黑土,Black soils,clay loam,12,11,110,6.8,180,75,75,7761
M-NEC,MNEC0816,2007,吉林省,Jilin,8654156,21.6261194,26.82089552,16.7141791,2897.9,1557.9,308.6,1152.6,2597.43,新积土,Alluvial?soils,clay,13,8,120,7.6,180,75,75,8419.5
M-NEC,MNEC0817,2008,吉林省,Jilin,8654156,20.32,25.32533333,15.58,3048,1548.3,543.2,1263.594,2832.22,新积土,Alluvial?soils,clay,13,12,130,6.8,160.05,60,75,9999
M-NEC,MNEC0818,2007,吉林省,Jilin,8654156,21.05333333,26.416,15.97466667,3158,1658,310.3,1327,2929.9,黑钙土,Chernozems,clay loam,13,5,130,7.3,180,75,75,9742.5
M-NEC,MNEC0819,2008,吉林省,Jilin,8654156,20.57083333,25.54652778,15.87847222,2962.2,1522.5,536.9,1212.394,2727.07,黑钙土,Chernozems,clay loam,14,12,140,7,160.05,60,75,10731
M-NEC,MNEC0820,2008,吉林省,Jilin,8654156,20.49115646,25.48503401,15.77414966,3012.2,1542.5,543.2,1238.994,2785.95,黑土,Black soils,clay loam,12,14,90,6.8,160.05,60,75,11631
M-NEC,MNEC0821,2007,吉林省,Jilin,8654156,21.17114094,26.49530201,16.09798658,3154.5,1664.5,308.6,1320.9,2922.86,黑钙土,Chernozems,silty clay loam,13,8,140,7.8,180,75,75,10194
M-NEC,MNEC0822,2008,吉林省,Jilin,8654156,20.51780822,25.49794521,15.82123288,2995.6,1535.9,543.2,1228.494,2764,黑钙土,Chernozems,silty clay loam,12,11,130,7.5,160.05,60,75,11898
M-NEC,MNEC0823,2008,吉林省,Jilin,8654156,20.10588235,25.16143791,15.29150327,3076.2,1549.7,543.2,1306.394,2894.01,黑土,Black soils,silty clay loam,10,8,110,7.5,160.05,60,75,8715
M-NEC,MNEC0824,2008,吉林省,Jilin,8654261,19.17385621,25.31895425,13.23464052,2933.6,1405.9,477.4,1117.7,2650.57,白浆土,Albic soils,sandy loam,59,36.6,75,5.6,150.15,60,75,11878.5
M-NEC,MNEC0825,2008,吉林省,Jilin,8654261,19.26766917,24.94661654,14.06466165,2562.6,1235.6,467.6,931.7,2260.09,白浆土,Albic soils,sandy loam,47,44,168,6.1,150,60,65.1,11989.5
M-NEC,MNEC0826,2006,吉林省,Jilin,8654261,18.64575163,24.71503268,13.1496732,2852.8,1326.8,481.2,1100.7,2622.24,白浆土,Albic soils,silty clay loam,49,53.5,100,5.9,150.15,60,75,12225
M-NEC,MNEC0827,2007,吉林省,Jilin,8654261,19.17385621,25.31895425,13.23464052,2933.6,1405.9,477.4,1117.7,2650.57,白浆土,Albic soils,clay,49,53.5,100,5.9,150.15,60,75,11850
M-NEC,MNEC0828,2008,吉林省,Jilin,8654261,19.12089552,24.8619403,13.86119403,2562.2,1231.4,459.4,959.3,2287.26,白浆土,Albic soils,loam,42,11,45,6.3,150,60,65.1,12195
M-NEC,MNEC0829,2006,吉林省,Jilin,8654261,18.64575163,24.71503268,13.1496732,2852.8,1326.8,481.2,1100.7,2622.24,新积土,Alluvial?soils,silty clay loam,33,54.1,62,5.5,150.15,60,75,12550.5
M-NEC,MNEC0830,2007,吉林省,Jilin,8654261,19.17385621,25.31895425,13.23464052,2933.6,1405.9,477.4,1117.7,2650.57,新积土,Alluvial?soils,silty clay loam,33,54.1,62,5.5,150.15,60,75,11400
M-NEC,MNEC0831,2008,吉林省,Jilin,8654261,18.24220779,24.02077922,12.82727273,2809.3,1286.8,518.6,1084.5,2615.37,草甸土,Meadow soils,silty clay loam,60,24.6,173,5.9,150,60,65.1,12817.5
M-NEC,MNEC0832,2007,吉林省,Jilin,8654261,19.17385621,25.31895425,13.23464052,2933.6,1405.9,477.4,1117.7,2650.57,白浆土,Albic soils,sandy loam,42,37.4,59,5.5,150.15,60,75,11737.5
M-NEC,MNEC0833,2008,吉林省,Jilin,8654261,19.21791045,24.90746269,13.99626866,2575.2,1238.2,467.9,937.5,2275.84,白浆土,Albic soils,silt loam,28,34.1,200,6,150.15,60,65.1,12124.5
M-NEC,MNEC0834,2006,吉林省,Jilin,8654261,18.64575163,24.71503268,13.1496732,2852.8,1326.8,481.2,1100.7,2622.24,白浆土,Albic soils,silty clay loam,49,39.3,73,5.5,150.15,60,75,9472.5
M-NEC,MNEC0835,2008,吉林省,Jilin,8654261,19.39160305,25.09312977,14.17709924,2540.3,1233,461.2,922.4,2231.94,白浆土,Albic soils,loam,53,75.5,122,5,150.15,60,65.1,12882
M-NEC,MNEC0836,2006,吉林省,Jilin,8654261,18.64575163,24.71503268,13.1496732,2852.8,1326.8,481.2,1100.7,2622.24,白浆土,Albic soils,clay,60,41.3,149,5.2,150.15,60,75,9637.5
M-NEC,MNEC0837,2007,吉林省,Jilin,8654261,19.17385621,25.31895425,13.23464052,2933.6,1405.9,477.4,1117.7,2650.57,白浆土,Albic soils,clay,60,41.3,149,5.2,150.15,60,75,7150.5
M-NEC,MNEC0838,2006,吉林省,Jilin,8654261,18.64575163,24.71503268,13.1496732,2852.8,1326.8,481.2,1100.7,2622.24,白浆土,Albic soils,clay,57,41.6,109,5.6,150.15,60,75,9724.5
M-NEC,MNEC0839,2007,吉林省,Jilin,8654261,19.17385621,25.31895425,13.23464052,2933.6,1405.9,477.4,1117.7,2650.57,白浆土,Albic soils,clay,43,20,80,5.6,150.15,60,75,7500
M-NEC,MNEC0840,2008,吉林省,Jilin,8654261,17.4017341,23.44046243,11.71271676,3010.5,1332.3,527.1,1227.1,2896,白浆土,Albic soils,clay,29,23,155,4.9,150,60,65.1,11500.5
M-NEC,MNEC0841,2007,吉林省,Jilin,8654261,19.17385621,25.31895425,13.23464052,2933.6,1405.9,477.4,1117.7,2650.57,白浆土,Albic soils,silty clay loam,48,46,72,5.6,150.15,60,75,11175
M-NEC,MNEC0842,2007,吉林省,Jilin,8654261,19.17385621,25.31895425,13.23464052,2933.6,1405.9,477.4,1117.7,2650.57,白浆土,Albic soils,silty clay loam,60,34.2,158,5.3,150.15,60,75,14175
M-NEC,MNEC0843,2008,吉林省,Jilin,8654261,19.26766917,24.94661654,14.06466165,2562.6,1235.6,467.6,931.7,2260.09,白浆土,Albic soils,loam,31,56.2,97,6.2,150,60,65.1,12475.5
M-NEC,MNEC0844,2006,吉林省,Jilin,8654154,22.06637168,26.96283186,17.39026549,2493.5,1363.5,290.7,876.2,2094.21,黑钙土,Chernozems,silty clay loam,14.7,6.9,118,7.6,180,75,75,7800
M-NEC,MNEC0845,2007,吉林省,Jilin,8654154,21.13065693,26.41313869,16.0620438,2894.9,1525.7,331.6,1108.9,2471.76,黑钙土,Chernozems,sandy loam,18,6.9,118,7.8,180,75,75,8301
M-NEC,MNEC0846,2008,吉林省,Jilin,8654154,20.39236111,25.42986111,15.63472222,2936.5,1497.7,500.9,1042.8,2449.25,黑钙土,Chernozems,silty clay loam,12.4,17.6,118,8.2,160.5,60,75,8415
M-NEC,MNEC0847,2006,吉林省,Jilin,8654154,21.41515152,26.54545455,16.4530303,2826.8,1507.6,320.9,1060.9,2429.8,棕壤,Brown earths,sandy loam,17.4,23.9,116,6.3,180,75,75,9900
M-NEC,MNEC0848,2007,吉林省,Jilin,8654154,21.6875,26.95294118,16.59338235,2949.5,1589.5,273.2,1097.7,2489.39,棕壤,Brown earths,sandy loam,22.5,27.7,103,6.4,180,75,75,9958.5
M-NEC,MNEC0849,2008,吉林省,Jilin,8654154,20.91259259,25.87777778,16.25185185,2823.2,1473.2,500.5,965.8,2309.19,棕壤,Brown earths,sandy loam,21.3,34.9,74,6.3,160.5,60,75,10725
M-NEC,MNEC0850,2006,辽宁省,Liaoning,8654332,19.56327684,25.00960452,14.84293785,3462.7,1760.7,372.4,1244.3,3011.01,草甸土,Meadow soils,clay,18,23.7,134,6.5,240,150,150,10281
M-NEC,MNEC0851,2006,辽宁省,Liaoning,8654332,21.02201258,26.45597484,16.31132075,3342.5,1754.9,353.4,1140.8,2757.92,草甸土,Meadow soils,clay,16.7,36.4,66,6.5,210,150,150,9570
M-NEC,MNEC0852,2006,辽宁省,Liaoning,8654332,21.15243902,26.71158537,16.42439024,3469,1829.8,352.3,1185,2762.12,草甸土,Meadow soils,clay,10,13.9,83,7.2,180,120,120,7590
M-NEC,MNEC0853,2006,辽宁省,Liaoning,8654332,21.73475177,26.96950355,17.24042553,3064.6,1654.6,345.2,985.9,2445.99,草甸土,Meadow soils,loam,13.5,6.5,96,6.8,210,120,120,8820
M-NEC,MNEC0854,2006,辽宁省,Liaoning,8654332,21.38380282,26.60211268,16.85140845,3036.5,1616.9,347.4,984.7,2460.49,草甸土,Meadow soils,loam,20.3,26.5,150,6.4,240,120,120,10365
M-NEC,MNEC0855,2006,辽宁省,Liaoning,8654333,21.50986842,26.93684211,16.85394737,3269.5,1749.5,351.1,1089.9,2638.19,草甸土,Meadow soils,silty clay loam,6.3,20,120,6.7,240,150,150,12388.5
M-NEC,MNEC0856,2006,辽宁省,Liaoning,8654333,21.50986842,26.93684211,16.85394737,3269.5,1749.5,351.1,1089.9,2638.19,草甸土,Meadow soils,silty clay loam,10.6,8.5,109,7.7,240,150,150,12389
M-NEC,MNEC0857,2006,辽宁省,Liaoning,8654245,20.19207317,25.72560976,15.1304878,3311.5,1680.2,240.2,1085.1,2663.55,草甸土,Meadow soils,loam,13,37.2,125,7.2,240,150,150,10470
M-NEC,MNEC0858,2006,辽宁省,Liaoning,8654245,20.19207317,25.72560976,15.1304878,3311.5,1680.2,240.2,1085.1,2663.55,棕壤,Brown earths,silty clay loam,11,27.3,148,7.9,240,150,150,9788
M-NEC,MNEC0859,2006,辽宁省,Liaoning,8654245,20.19207317,25.72560976,15.1304878,3311.5,1680.2,240.2,1085.1,2663.55,棕壤,Brown earths,silty clay loam,9,40.9,126,6.7,180,120,120,10391
M-NEC,MNEC0860,2006,辽宁省,Liaoning,8654245,20.19207317,25.72560976,15.1304878,3311.5,1680.2,240.2,1085.1,2663.55,草甸土,Meadow soils,loam,14,24.2,125,7.6,210,150,150,11855
M-NEC,MNEC0861,2006,辽宁省,Liaoning,8654245,20.19207317,25.72560976,15.1304878,3311.5,1680.2,240.2,1085.1,2663.55,棕壤,Brown earths,silty clay loam,13,19.5,93,7,210,150,150,9015
M-NEC,MNEC0862,2007,辽宁省,Liaoning,8654245,21.05853659,26.54329268,15.94634146,3453.6,1813.8,456.6,1278.8,2960.66,棕壤,Brown earths,silty clay loam,14,10.7,87,7,180,120,120,11520
M-NEC,MNEC0863,2007,辽宁省,Liaoning,8654245,21.05853659,26.54329268,15.94634146,3453.6,1813.8,456.6,1278.8,2960.66,草甸土,Meadow soils,loam,15,36.2,140,6.3,240,150,150,12150
M-NEC,MNEC0864,2007,辽宁省,Liaoning,8654245,21.05853659,26.54329268,15.94634146,3453.6,1813.8,456.6,1278.8,2960.66,棕壤,Brown earths,silty clay loam,11,44.6,90,8,210,150,150,8475
M-NEC,MNEC0865,2006,辽宁省,Liaoning,8654244,20.86064516,26.32967742,15.76451613,3233.4,1683.7,251.3,1269.2,2886.39,棕壤,Brown earths,loam,22.9,4.2,168,7.3,240,150,150,8489
M-NEC,MNEC0866,2006,辽宁省,Liaoning,8654244,20.90844156,26.36493506,15.86558442,3219.9,1680.2,251.3,1258.2,2863.77,草甸土,Meadow soils,loam,11.2,10.5,92,7.2,210,150,150,8870
M-NEC,MNEC0867,2006,辽宁省,Liaoning,8654244,20.87987013,26.35064935,15.78636364,3215.5,1675.8,251.3,1258.4,2868.85,棕壤,Brown earths,loam,11.6,4.4,71,7.8,180,120,120,8903
M-NEC,MNEC0868,2006,辽宁省,Liaoning,8654244,20.90844156,26.36493506,15.86558442,3219.9,1680.2,251.3,1258.2,2863.77,棕壤,Brown earths,loam,21.5,13,114,7.1,240,150,150,8057
M-NEC,MNEC0869,2006,辽宁省,Liaoning,8654244,20.87987013,26.35064935,15.78636364,3215.5,1675.8,251.3,1258.4,2868.85,棕壤,Brown earths,loam,12.1,19,75,7.3,210,150,150,10080
M-NEC,MNEC0870,2006,辽宁省,Liaoning,8654244,20.90844156,26.36493506,15.86558442,3219.9,1680.2,251.3,1258.2,2863.77,棕壤,Brown earths,loam,16.8,3.1,96,7.2,240,150,150,8871
M-NEC,MNEC0871,2006,辽宁省,Liaoning,8654244,20.87987013,26.35064935,15.78636364,3215.5,1675.8,251.3,1258.4,2868.85,棕壤,Brown earths,loam,16.8,3,106,7.5,240,150,150,10425
M-NEC,MNEC0872,2007,辽宁省,Liaoning,8654244,21.56753247,27.03961039,16.48311688,3321.4,1781.4,341.1,1300.9,2901.1,草甸土,Meadow soils,clay loam,13.3,16.4,119,8,240,150,120,10301
M-NEC,MNEC0873,2010,辽宁省,Liaoning,8654347,22.68540146,27.24525547,18.7620438,3107.9,1737.9,571.7,901,2251.01,棕壤,Brown earths,loam,12.3,20.1,102,5.9,240,120,150,4208
M-NEC,MNEC0874,2010,辽宁省,Liaoning,8654347,22.68540146,27.24525547,18.7620438,3107.9,1737.9,571.7,901,2251.01,棕壤,Brown earths,loam,12.5,23.5,122,5.9,240,120,150,4920
M-NEC,MNEC0875,2010,辽宁省,Liaoning,8654347,22.51691176,27.20294118,18.24191176,3062.3,1702.3,672.8,774.6,2058.89,草甸土,Meadow soils,loam,11.8,25.6,124,5.6,240,120,150,7163
M-NEC,MNEC0876,2010,辽宁省,Liaoning,8654347,22.44306569,27.15547445,18.13430657,3074.7,1704.7,672.8,784.1,2075.19,草甸土,Meadow soils,loam,11.5,32.1,127,6,240,120,150,3594
M-NEC,MNEC0877,2010,辽宁省,Liaoning,8654347,22.62608696,27.20289855,18.67028986,3122.4,1742.4,571.7,911.5,2268.57,棕壤,Brown earths,loam,11.7,25.6,124,5.9,240,120,150,4236
M-NEC,MNEC0878,2006,辽宁省,Liaoning,8654345,22.14832215,27.20402685,17.5885906,3300.1,1810.1,603.2,862.2,2274.36,草甸土,Meadow soils,silty clay loam,39,10.4,117,6.8,210,120,120,10226
M-NEC,MNEC0879,2005,辽宁省,Liaoning,8654345,22.12027972,27.0027972,17.76503497,3163.2,1733.8,479.2,897.7,2283.96,棕壤,Brown earths,silty clay loam,17,39.7,237,6.9,210,120,120,9857
M-NEC,MNEC0880,2007,辽宁省,Liaoning,8654345,23.49918699,28.45934959,18.82195122,2890.4,1660.4,337.9,824.9,2029.43,棕壤,Brown earths,loam,21,13.8,34,6.6,210,120,120,10673
M-NEC,MNEC0881,2007,辽宁省,Liaoning,8654345,22.87163121,27.87659574,18.13120567,3224.9,1814.9,403.2,958.1,2362.89,棕壤,Brown earths,sandy loam,28,59.3,68,6.8,240,120,120,10608
M-NEC,MNEC0882,2007,辽宁省,Liaoning,8654345,22.90212766,27.91205674,18.14042553,3229.2,1819.2,403.2,956.4,2365.51,棕壤,Brown earths,sandy loam,24,24,84,6.8,210,120,120,11261
M-NEC,MNEC0883,2005,辽宁省,Liaoning,8654345,22.27730496,27.15815603,17.9106383,3141.1,1731.7,477,884.7,2250.31,草甸土,Meadow soils,sandy loam,9,21,290,6.2,180,120,120,10605
M-NEC,MNEC0884,2006,辽宁省,Liaoning,8654345,22.14832215,27.20402685,17.5885906,3300.1,1810.1,603.2,862.2,2274.36,草甸土,Meadow soils,silty clay loam,12,32.9,50,6.7,240,150,150,11447
M-NEC,MNEC0885,2005,辽宁省,Liaoning,8654345,21.68486842,26.58289474,17.34078947,3296.1,1777.4,519.2,956.2,2418.24,草甸土,Meadow soils,silty clay loam,14,4.5,227,6.8,210,150,75,7995
M-NEC,MNEC0886,2006,辽宁省,Liaoning,8654348,22.06950355,27.25673759,17.77234043,3111.8,1701.8,522.3,879.7,2246.07,棕壤,Brown earths,sandy loam,24.9,21.5,69,5.9,210,120,120,11261
M-NEC,MNEC0887,2009,辽宁省,Liaoning,8654254,20.1375,26.35125,14.39125,3222,1622,387.8,1295.5,2947.79,棕壤,Brown earths,loam,20.1,27.3,85,6.1,240,150,150,10439
M-NEC,MNEC0888,2009,辽宁省,Liaoning,8654254,19.64319527,25.97810651,13.77869822,3319.7,1630.6,387.8,1380.9,3074.33,棕壤,Brown earths,loam,19.1,26,104,5.9,240,150,150,11556
M-NEC,MNEC0889,2006,辽宁省,Liaoning,8654254,20.93092105,26.89736842,15.59078947,3181.5,1661.5,444.6,1143.3,2701.85,棕壤,Brown earths,sandy loam,19.7,21.6,92,5.7,240,150,150,12036
M-NEC,MNEC0890,2006,辽宁省,Liaoning,8654254,20.93092105,26.89736842,15.59078947,3181.5,1661.5,444.6,1143.3,2701.85,棕壤,Brown earths,sandy loam,17.1,24,140,6.8,240,150,75,11666
M-NEC,MNEC0891,2006,辽宁省,Liaoning,8654254,20.93092105,26.89736842,15.59078947,3181.5,1661.5,444.6,1143.3,2701.85,棕壤,Brown earths,sandy loam,14.1,46.6,107,5.8,240,150,150,11543
M-NEC,MNEC0892,2006,辽宁省,Liaoning,8654254,20.93092105,26.89736842,15.59078947,3181.5,1661.5,444.6,1143.3,2701.85,棕壤,Brown earths,loam,14.8,43.2,114,5.3,240,150,150,9308
M-NEC,MNEC0893,2006,辽宁省,Liaoning,8654254,21.16666667,27.286,15.87466667,3175,1675,413.7,1097.9,2548.18,棕壤,Brown earths,sandy loam,10.9,11.2,77,5.1,240,150,150,11300
M-NEC,MNEC0894,2007,辽宁省,Liaoning,8654254,21.59084967,27.70326797,16.04901961,3303.4,1773.4,519,1120.5,2650.71,棕壤,Brown earths,loam,24.5,32.9,70,5.7,240,150,150,10659
M-NEC,MNEC0895,2007,辽宁省,Liaoning,8654254,20.80769231,27.10828402,15.09467456,3516.5,1839.7,529.1,1239.7,2880.63,棕壤,Brown earths,loam,16.3,26.8,154,6.3,240,120,113,11036
M-NEC,MNEC0896,2008,辽宁省,Liaoning,8654254,20.20555556,25.99567901,15.03518519,3273.3,1656.6,683.1,1230.1,2846.93,棕壤,Brown earths,loam,20.4,20.7,124,6.1,240,120,120,12048
M-NEC,MNEC0897,2007,辽宁省,Liaoning,8654353,20.28496241,27.2887218,14.52631579,2697.9,1367.9,470.7,864.7,2181.4,棕壤,Brown earths,sandy loam,23,11.3,45,5.9,210,120,120,10905
M-NEC,MNEC0898,2008,辽宁省,Liaoning,8654252,18.7,25.30062893,12.94968553,2973.3,1397.7,812.5,1237.6,2836.35,棕壤,Brown earths,loam,19.6,13,106,5.9,180,90,120,7895
M-NEC,MNEC0899,2007,辽宁省,Liaoning,8654252,19.38895706,26.56809816,12.80552147,3160.4,1534.9,581.6,1282.8,2935.28,棕壤,Brown earths,loam,22,16,124,5.5,210,90,120,8424
M-NEC,MNEC0900,2007,辽宁省,Liaoning,8654252,19.17151515,26.33939394,12.68727273,3163.3,1532.4,582.5,1283,2931.37,棕壤,Brown earths,loam,35,29,168,5.3,180,120,120,11898
M-NEC,MNEC0901,2007,辽宁省,Liaoning,8654252,19.39631902,26.54294479,12.86196319,3161.6,1534.9,582.5,1273.4,2919.13,棕壤,Brown earths,loam,15.2,7.1,76,5.1,180,120,120,8612
M-NEC,MNEC0902,2007,辽宁省,Liaoning,8654252,19.94605263,26.85723684,13.45197368,3031.8,1514.1,574.4,1200.3,2788.95,棕壤,Brown earths,loam,36,30,167,5.2,240,120,150,11603
M-NEC,MNEC0903,2007,辽宁省,Liaoning,8654252,19.51383648,26.57169811,12.98050314,3102.7,1520.8,574.4,1262.9,2900.78,棕壤,Brown earths,loam,15,6,70,5,180,120,120,9600
M-NEC,MNEC0904,2007,辽宁省,Liaoning,8654252,19.456875,26.558125,12.899375,3113.1,1521.2,574.4,1272.6,2916.52,棕壤,Brown earths,loam,22,16,124,5.5,210,90,120,11157
M-NEC,MNEC0905,2006,辽宁省,Liaoning,8654243,18.51195652,23.79184783,13.85380435,3406.2,1678.8,359.5,1452.5,3313.93,棕壤,Brown earths,loam,15.6,15,116,5.9,240,150,150,10346
M-NEC,MNEC0906,2006,辽宁省,Liaoning,8654243,18.51195652,23.79184783,13.85380435,3406.2,1678.8,359.5,1452.5,3313.93,棕壤,Brown earths,loam,14,21,113,5.9,240,150,150,10419
M-NEC,MNEC0907,2006,辽宁省,Liaoning,8654243,18.51195652,23.79184783,13.85380435,3406.2,1678.8,359.5,1452.5,3313.93,棕壤,Brown earths,loam,21.6,23,121,5.9,240,150,150,10047
M-NEC,MNEC0908,2006,辽宁省,Liaoning,8654243,18.51195652,23.79184783,13.85380435,3406.2,1678.8,359.5,1452.5,3313.93,棕壤,Brown earths,loam,14.6,16,123,5.9,240,150,150,11084
M-NEC,MNEC0909,2006,辽宁省,Liaoning,8654243,18.51195652,23.79184783,13.85380435,3406.2,1678.8,359.5,1452.5,3313.93,棕壤,Brown earths,loam,15.4,17,111,5.8,240,150,150,9948
M-NEC,MNEC0910,2006,辽宁省,Liaoning,8654243,18.51195652,23.79184783,13.85380435,3406.2,1678.8,359.5,1452.5,3313.93,棕壤,Brown earths,loam,16.1,18,118,5.6,240,150,150,10818
M-NEC,MNEC0911,2006,辽宁省,Liaoning,8654243,18.51195652,23.79184783,13.85380435,3406.2,1678.8,359.5,1452.5,3313.93,棕壤,Brown earths,loam,15,24,117,6,240,150,150,10017
M-NEC,MNEC0912,2007,辽宁省,Liaoning,8654243,19.2201087,24.61576087,14.26086957,3536.5,1765.4,484.6,1585.9,3516.63,棕壤,Brown earths,loam,15.6,21,126,5.9,240,150,150,10133
M-NEC,MNEC0913,2007,辽宁省,Liaoning,8654243,19.2201087,24.61576087,14.26086957,3536.5,1765.4,484.6,1585.9,3516.63,棕壤,Brown earths,loam,14,21,113,5.9,240,150,150,10067
M-NEC,MNEC0914,2007,辽宁省,Liaoning,8654243,19.2201087,24.61576087,14.26086957,3536.5,1765.4,484.6,1585.9,3516.63,棕壤,Brown earths,loam,21.6,23,121,5.9,240,150,150,10413
